Expression,OpenMouthSmile,H_DDS_LowRes,39,l_expressions.Chin_l,30
Expression,OpenMouthSmile,H_DDS_CrowdRes,39,c_expressions.Chin_c,30
Expression,OpenMouthSmile,H_DDS_HighRes,43,h_expressions.Rnostril_h,100
Expression,OpenMouthSmile,H_DDS_MidRes,43,m_expressions.Rnostril_m,100
Expression,OpenMouthSmile,H_DDS_LowRes,43,l_expressions.Rnostril_l,100
Expression,OpenMouthSmile,H_DDS_CrowdRes,43,c_expressions.Rnostril_c,100
Expression,OpenMouthSmile,H_DDS_HighRes,44,h_expressions.Lnostril_h,100
Expression,OpenMouthSmile,H_DDS_MidRes,44,m_expressions.Lnostril_m,100
Expression,OpenMouthSmile,H_DDS_LowRes,44,l_expressions.Lnostril_l,100
Expression,OpenMouthSmile,H_DDS_CrowdRes,44,c_expressions.Lnostril_c,100
Expression,OpenMouthSmile,H_DDS_HighRes,49,h_expressions.Rsquint_h,10
Expression,OpenMouthSmile,H_DDS_HighRes,50,h_expressions.Lsquint_h,20
Expression,OpenMouthSmile,H_DDS_MidRes,49,m_expressions.Rsquint_m,10
Expression,OpenMouthSmile,H_DDS_MidRes,50,m_expressions.Lsquint_m,20
Expression,OpenMouthSmile,H_DDS_LowRes,49,l_expressions.Rsquint_l,10
Expression,OpenMouthSmile,H_DDS_LowRes,50,l_expressions.Lsquint_l,20
Expression,OpenMouthSmile,H_DDS_CrowdRes,49,c_expressions.Rsquint_c,10
Expression,OpenMouthSmile,H_DDS_CrowdRes,50,c_expressions.Lsquint_c,20
Expression,OpenMouthSmile,H_DDS_HighRes,57,h_expressions.RRbrowUp_h,30
Expression,OpenMouthSmile,H_DDS_HighRes,58,h_expressions.RbrowUp_h,10
Expression,OpenMouthSmile,H_DDS_HighRes,59,h_expressions.LbrowUp_h,17
Expression,OpenMouthSmile,H_DDS_HighRes,60,h_expressions.LLbrowUp_h,46
Expression,OpenMouthSmile,H_DDS_MidRes,57,m_expressions.RRbrowUp_m,30
Expression,OpenMouthSmile,H_DDS_MidRes,58,m_expressions.RbrowUp_m,10
Expression,OpenMouthSmile,H_DDS_MidRes,59,m_expressions.LbrowUp_m,17
Expression,OpenMouthSmile,H_DDS_MidRes,60,m_expressions.LLbrowUp_m,46
Expression,OpenMouthSmile,H_DDS_LowRes,57,l_expressions.RRbrowUp_l,30
Expression,OpenMouthSmile,H_DDS_LowRes,58,l_expressions.RbrowUp_l,10
Expression,OpenMouthSmile,H_DDS_LowRes,59,l_expressions.LbrowUp_l,17
Expression,OpenMouthSmile,H_DDS_LowRes,60,l_expressions.LLbrowUp_l,46
Expression,OpenMouthSmile,H_DDS_CrowdRes,57,c_expressions.RRbrowUp_c,30
Expression,OpenMouthSmile,H_DDS_CrowdRes,58,c_expressions.RbrowUp_c,10
Expression,OpenMouthSmile,H_DDS_CrowdRes,59,c_expressions.LbrowUp_c,17
Expression,OpenMouthSmile,H_DDS_CrowdRes,60,c_expressions.LLbrowUp_c,46
Expression,EyesClosed,H_DDS_HighRes,45,h_expressions.ReyeClose_h,100
Expression,EyesClosed,H_DDS_HighRes,46,h_expressions.LeyeClose_h,100
Expression,EyesClosed,H_DDS_MidRes,45,m_expressions.ReyeClose_m,100
Expression,EyesClosed,H_DDS_MidRes,46,m_expressions.LeyeClose_m,100
Expression,EyesClosed,H_DDS_LowRes,45,l_expressions.ReyeClose_l,100
Expression,EyesClosed,H_DDS_LowRes,46,l_expressions.LeyeClose_l,100
Expression,EyesClosed,H_DDS_CrowdRes,45,c_expressions.ReyeClose_c,100
Expression,EyesClosed,H_DDS_CrowdRes,46,c_expressions.LeyeClose_c,100
Expression,ClosedMouthSmile,H_DDS_CrowdRes,19,c_expressions.RlipCorner_c,100
Expression,ClosedMouthSmile,H_DDS_CrowdRes,20,c_expressions.LlipCorner_c,100
Expression,ClosedMouthSmile,H_DDS_LowRes,19,l_expressions.RlipCorner_l,100
Expression,ClosedMouthSmile,H_DDS_LowRes,20,l_expressions.LlipCorner_l,100
Expression,ClosedMouthSmile,H_DDS_MidRes,19,m_expressions.RlipCorner_m,100
Expression,ClosedMouthSmile,H_DDS_MidRes,20,m_expressions.LlipCorner_m,100
Expression,ClosedMouthSmile,H_DDS_HighRes,19,h_expressions.RlipCorner_h,100
Expression,ClosedMouthSmile,H_DDS_HighRes,20,h_expressions.LlipCorner_h,100
Expression,ClosedMouthSmile,H_DDS_CrowdRes,28,c_expressions.RsmileClose_c,100
Expression,ClosedMouthSmile,H_DDS_CrowdRes,29,c_expressions.LsmileClose_c,100
Expression,ClosedMouthSmile,H_DDS_LowRes,28,l_expressions.RsmileClose_l,100
Expression,ClosedMouthSmile,H_DDS_LowRes,29,l_expressions.LsmileClose_l,100
Expression,ClosedMouthSmile,H_DDS_MidRes,28,m_expressions.RsmileClose_m,100
Expression,ClosedMouthSmile,H_DDS_MidRes,29,m_expressions.LsmileClose_m,100
Expression,ClosedMouthSmile,H_DDS_HighRes,28,h_expressions.RsmileClose_h,100
Expression,ClosedMouthSmile,H_DDS_HighRes,29,h_expressions.LsmileClose_h,100
Expression,ClosedMouthSmile,H_DDS_HighRes,39,h_expressions.Chin_h,30
Expression,ClosedMouthSmile,H_DDS_MidRes,39,m_expressions.Chin_m,30
Expression,ClosedMouthSmile,H_DDS_LowRes,39,l_expressions.Chin_l,30
Expression,ClosedMouthSmile,H_DDS_CrowdRes,39,c_expressions.Chin_c,30
Expression,ClosedMouthSmile,H_DDS_HighRes,43,h_expressions.Rnostril_h,100
Expression,ClosedMouthSmile,H_DDS_MidRes,43,m_expressions.Rnostril_m,100
Expression,ClosedMouthSmile,H_DDS_LowRes,43,l_expressions.Rnostril_l,100
Expression,ClosedMouthSmile,H_DDS_CrowdRes,43,c_expressions.Rnostril_c,100
Expression,ClosedMouthSmile,H_DDS_HighRes,44,h_expressions.Lnostril_h,100
Expression,ClosedMouthSmile,H_DDS_MidRes,44,m_expressions.Lnostril_m,100
Expression,ClosedMouthSmile,H_DDS_LowRes,44,l_expressions.Lnostril_l,100
Expression,ClosedMouthSmile,H_DDS_CrowdRes,44,c_expressions.Lnostril_c,100
Expression,ClosedMouthSmile,H_DDS_HighRes,49,h_expressions.Rsquint_h,15
Expression,ClosedMouthSmile,H_DDS_HighRes,50,h_expressions.Lsquint_h,20
Expression,ClosedMouthSmile,H_DDS_MidRes,49,m_expressions.Rsquint_m,15
Expression,ClosedMouthSmile,H_DDS_MidRes,50,m_expressions.Lsquint_m,20
Expression,ClosedMouthSmile,H_DDS_LowRes,49,l_expressions.Rsquint_l,15
Expression,ClosedMouthSmile,H_DDS_LowRes,50,l_expressions.Lsquint_l,20
Expression,ClosedMouthSmile,H_DDS_CrowdRes,49,c_expressions.Rsquint_c,15
Expression,ClosedMouthSmile,H_DDS_CrowdRes,50,c_expressions.Lsquint_c,20
Expression,ClosedMouthSmile,H_DDS_HighRes,57,h_expressions.RRbrowUp_h,30
Expression,ClosedMouthSmile,H_DDS_HighRes,58,h_expressions.RbrowUp_h,10
Expression,ClosedMouthSmile,H_DDS_HighRes,59,h_expressions.LbrowUp_h,17
Expression,ClosedMouthSmile,H_DDS_HighRes,60,h_expressions.LLbrowUp_h,46
Expression,ClosedMouthSmile,H_DDS_MidRes,57,m_expressions.RRbrowUp_m,30
Expression,ClosedMouthSmile,H_DDS_MidRes,58,m_expressions.RbrowUp_m,10
Expression,ClosedMouthSmile,H_DDS_MidRes,59,m_expressions.LbrowUp_m,17
Expression,ClosedMouthSmile,H_DDS_MidRes,60,m_expressions.LLbrowUp_m,46
Expression,ClosedMouthSmile,H_DDS_LowRes,57,l_expressions.RRbrowUp_l,30
Expression,ClosedMouthSmile,H_DDS_LowRes,58,l_expressions.RbrowUp_l,10
Expression,ClosedMouthSmile,H_DDS_LowRes,59,l_expressions.LbrowUp_l,17
Expression,ClosedMouthSmile,H_DDS_LowRes,60,l_expressions.LLbrowUp_l,46
Expression,ClosedMouthSmile,H_DDS_CrowdRes,57,c_expressions.RRbrowUp_c,30
Expression,ClosedMouthSmile,H_DDS_CrowdRes,58,c_expressions.RbrowUp_c,10
Expression,ClosedMouthSmile,H_DDS_CrowdRes,59,c_expressions.LbrowUp_c,17
Expression,ClosedMouthSmile,H_DDS_CrowdRes,60,c_expressions.LLbrowUp_c,46
Expression,EyeBrowsRaised,H_DDS_HighRes,43,h_expressions.Rnostril_h,100
Expression,EyeBrowsRaised,H_DDS_MidRes,43,m_expressions.Rnostril_m,100
Expression,EyeBrowsRaised,H_DDS_LowRes,43,l_expressions.Rnostril_l,100
Expression,EyeBrowsRaised,H_DDS_CrowdRes,43,c_expressions.Rnostril_c,100
Expression,EyeBrowsRaised,H_DDS_HighRes,44,h_expressions.Lnostril_h,100
Expression,EyeBrowsRaised,H_DDS_MidRes,44,m_expressions.Lnostril_m,100
Expression,EyeBrowsRaised,H_DDS_LowRes,44,l_expressions.Lnostril_l,100
Expression,EyeBrowsRaised,H_DDS_CrowdRes,44,c_expressions.Lnostril_c,100
Expression,EyeBrowsRaised,H_DDS_HighRes,57,h_expressions.RRbrowUp_h,100
Expression,EyeBrowsRaised,H_DDS_HighRes,58,h_expressions.RbrowUp_h,100
Expression,EyeBrowsRaised,H_DDS_HighRes,59,h_expressions.LbrowUp_h,100
Expression,EyeBrowsRaised,H_DDS_HighRes,60,h_expressions.LLbrowUp_h,100
Expression,EyeBrowsRaised,H_DDS_MidRes,57,m_expressions.RRbrowUp_m,100
Expression,EyeBrowsRaised,H_DDS_MidRes,58,m_expressions.RbrowUp_m,100
Expression,EyeBrowsRaised,H_DDS_MidRes,59,m_expressions.LbrowUp_m,100
Expression,EyeBrowsRaised,H_DDS_MidRes,60,m_expressions.LLbrowUp_m,100
Expression,EyeBrowsRaised,H_DDS_LowRes,57,l_expressions.RRbrowUp_l,100
Expression,EyeBrowsRaised,H_DDS_LowRes,58,l_expressions.RbrowUp_l,100
Expression,EyeBrowsRaised,H_DDS_LowRes,59,l_expressions.LbrowUp_l,100
Expression,EyeBrowsRaised,H_DDS_LowRes,60,l_expressions.LLbrowUp_l,100
Expression,EyeBrowsRaised,H_DDS_CrowdRes,57,c_expressions.RRbrowUp_c,100
Expression,EyeBrowsRaised,H_DDS_CrowdRes,58,c_expressions.RbrowUp_c,100
Expression,EyeBrowsRaised,H_DDS_CrowdRes,59,c_expressions.LbrowUp_c,100
Expression,EyeBrowsRaised,H_DDS_CrowdRes,60,c_expressions.LLbrowUp_c,100
Expression,EyeBrowsRaised,H_DDS_HighRes,47,h_expressions.ReyeOpen_h,30
Expression,EyeBrowsRaised,H_DDS_HighRes,48,h_expressions.LeyeOpen_h,30
Expression,EyeBrowsRaised,H_DDS_MidRes,47,m_expressions.ReyeOpen_m,30
Expression,EyeBrowsRaised,H_DDS_MidRes,48,m_expressions.LeyeOpen_m,30
Expression,EyeBrowsRaised,H_DDS_LowRes,47,l_expressions.ReyeOpen_l,30
Expression,EyeBrowsRaised,H_DDS_LowRes,48,l_expressions.LeyeOpen_l,30
Expression,EyeBrowsRaised,H_DDS_CrowdRes,47,c_expressions.ReyeOpen_c,30
Expression,EyeBrowsRaised,H_DDS_CrowdRes,48,c_expressions.LeyeOpen_c,30
Expression,EyeBrowsRaised,H_DDS_HighRes,51,h_expressions.RlowLid_h,10
Expression,EyeBrowsRaised,H_DDS_HighRes,52,h_expressions.LlowLid_h,10
Expression,EyeBrowsRaised,H_DDS_MidRes,51,m_expressions.RlowLid_m,10
Expression,EyeBrowsRaised,H_DDS_MidRes,52,m_expressions.LlowLid_m,10
Expression,EyeBrowsRaised,H_DDS_LowRes,51,l_expressions.RlowLid_l,10
Expression,EyeBrowsRaised,H_DDS_LowRes,52,l_expressions.LlowLid_l,10
Expression,EyeBrowsRaised,H_DDS_CrowdRes,51,c_expressions.RlowLid_c,10
Expression,EyeBrowsRaised,H_DDS_CrowdRes,52,c_expressions.LlowLid_c,10
Expression,,h_TeethDown,0,h_teeth.OutMiddle_tg_h,100
Expression,,h_TeethDown,1,h_teeth.CurlUp_Out_tg_h,100
Expression,,h_TeethDown,2,h_teeth.CurlDown_Out_tg_h,100
Expression,,h_TeethDown,3,h_teeth.CurlRight_Out_tg_h,100
Expression,,h_TeethDown,4,h_teeth.CurlLeft_Out_tg_h,100
Expression,,h_TeethDown,5,h_teeth.Compress_tg_h,100
Expression,,h_TeethDown,6,h_teeth.Up_tg_h,100
Expression,,h_TeethDown,7,h_teeth.Right_In_tg_h,100
Expression,,h_TeethDown,8,h_teeth.Left_In_tg_h,100
Expression,,h_TeethDown,9,h_teeth.Throat_In_tg_h,100
Expression,,h_TeethDown,10,h_teeth.RRR_In_tg_h,100
Expression,,h_TeethDown,11,h_teeth.LLL_In_tg_h,100
Expression,,h_TeethDown,12,h_teeth.t_AE_AA_h,100
Expression,,h_TeethDown,13,h_teeth.t_AO_a_h,100
Expression,,h_TeethDown,14,h_teeth.t_Ax_E_h,100
Expression,,h_TeethDown,15,h_teeth.t_TD_I_h,100
Expression,,h_TeethDown,16,h_teeth.t_UH_OO_h,100
Expression,,h_TeethDown,17,h_teeth.t_UW_U_h,100
Expression,,h_TeethDown,18,h_teeth.t_H_EST_h,100
Expression,,h_TeethDown,19,h_teeth.t_FV_h,100
Expression,,h_TeethDown,20,h_teeth.t_S_h,100
Expression,,h_TeethDown,21,h_teeth.t_SH_CH_h,100
Expression,,h_TeethDown,22,h_teeth.t_MPB_h,100
Expression,,h_TeethDown,23,h_teeth.t_KG_h,100
Expression,,h_TeethDown,24,h_teeth.t_JawCompress_h,100
Expression,,h_TeethDown,25,h_teeth.t_Rjaw_h,100
Expression,,h_TeethDown,26,h_teeth.t_Ljaw_h,100
Expression,,h_TeethDown,27,h_teeth.t_JawFront_h,100
Expression,,h_TeethDown,28,h_teeth.t_Chew_h,100
Expression,,h_TeethDown,29,h_teeth.t_MouthOpen_h,100
Expression,,h_TeethDown,30,h_teeth.t_Shout_h,100
Expression,,m_TeethDown,0,m_teeth.OutMiddle_tg_m,100
Expression,,m_TeethDown,1,m_teeth.CurlUp_Out_tg_m,100
Expression,,m_TeethDown,2,m_teeth.CurlDown_Out_tg_m,100
Expression,,m_TeethDown,3,m_teeth.CurlRight_Out_tg_m,100
Expression,,m_TeethDown,4,m_teeth.CurlLeft_Out_tg_m,100
Expression,,m_TeethDown,5,m_teeth.Compress_tg_m,100
Expression,,m_TeethDown,6,m_teeth.Up_tg_m,100
Expression,,m_TeethDown,7,m_teeth.Right_In_tg_m,100
Expression,,m_TeethDown,8,m_teeth.Left_In_tg_m,100
Expression,,m_TeethDown,9,m_teeth.Throat_In_tg_m,100
Expression,,m_TeethDown,10,m_teeth.RRR_In_tg_m,100
Expression,,m_TeethDown,11,m_teeth.LLL_In_tg_m,100
Expression,,m_TeethDown,12,m_teeth.t_AE_AA_m,100
Expression,,m_TeethDown,13,m_teeth.t_AO_a_m,100
Expression,,m_TeethDown,14,m_teeth.t_Ax_E_m,100
Expression,,m_TeethDown,15,m_teeth.t_TD_I_m,100
Expression,,m_TeethDown,16,m_teeth.t_UH_OO_m,100
Expression,,m_TeethDown,17,m_teeth.t_UW_U_m,100
Expression,,m_TeethDown,18,m_teeth.t_H_EST_m,100
Expression,,m_TeethDown,19,m_teeth.t_FV_m,100
Expression,,m_TeethDown,20,m_teeth.t_S_m,100
Expression,,m_TeethDown,21,m_teeth.t_SH_CH_m,100
Expression,,m_TeethDown,22,m_teeth.t_MPB_m,100
Expression,,m_TeethDown,23,m_teeth.t_KG_m,100
Expression,,m_TeethDown,24,m_teeth.t_JawCompress_m,100
Expression,,m_TeethDown,25,m_teeth.t_Rjaw_m,100
Expression,,m_TeethDown,26,m_teeth.t_Ljaw_m,100
Expression,,m_TeethDown,27,m_teeth.t_JawFront_m,100
Expression,,m_TeethDown,28,m_teeth.t_Chew_m,100
Expression,,m_TeethDown,29,m_teeth.t_MouthOpen_m,100
Expression,,m_TeethDown,30,m_teeth.t_Shout_m,100
Expression,,l_TeethDown,0,l_teeth.OutMiddle_tg_l,100
Expression,,l_TeethDown,1,l_teeth.CurlUp_Out_tg_l,100
Expression,,l_TeethDown,2,l_teeth.CurlDown_Out_tg_l,100
Expression,,l_TeethDown,3,l_teeth.CurlRight_Out_tg_l,100
Expression,,l_TeethDown,4,l_teeth.CurlLeft_Out_tg_l,100
Expression,,l_TeethDown,5,l_teeth.Compress_tg_l,100
Expression,,l_TeethDown,6,l_teeth.Up_tg_l,100
Expression,,l_TeethDown,7,l_teeth.Right_In_tg_l,100
Expression,,l_TeethDown,8,l_teeth.Left_In_tg_l,100
Expression,,l_TeethDown,9,l_teeth.Throat_In_tg_l,100
Expression,,l_TeethDown,10,l_teeth.RRR_In_tg_l,100
Expression,,l_TeethDown,11,l_teeth.LLL_In_tg_l,100
Expression,,l_TeethDown,12,l_teeth.t_AE_AA_l,100
Expression,,l_TeethDown,13,l_teeth.t_AO_a_l,100
Expression,,l_TeethDown,14,l_teeth.t_Ax_E_l,100
Expression,,l_TeethDown,15,l_teeth.t_TD_I_l,100
Expression,,l_TeethDown,16,l_teeth.t_UH_OO_l,100
Expression,,l_TeethDown,17,l_teeth.t_UW_U_l,100
Expression,,l_TeethDown,18,l_teeth.t_H_EST_l,100
Expression,,l_TeethDown,19,l_teeth.t_FV_l,100
Expression,,l_TeethDown,20,l_teeth.t_S_l,100
Expression,,l_TeethDown,21,l_teeth.t_SH_CH_l,100
Expression,,l_TeethDown,22,l_teeth.t_MPB_l,100
Expression,,l_TeethDown,23,l_teeth.t_KG_l,100
Expression,,l_TeethDown,24,l_teeth.t_JawCompress_l,100
Expression,,l_TeethDown,25,l_teeth.t_Rjaw_l,100
Expression,,l_TeethDown,26,l_teeth.t_Ljaw_l,100
Expression,,l_TeethDown,27,l_teeth.t_JawFront_l,100
Expression,,l_TeethDown,28,l_teeth.t_Chew_l,100
Expression,,l_TeethDown,29,l_teeth.t_MouthOpen_l,100
Expression,,l_TeethDown,30,l_teeth.t_Shout_l,100
Expression,,c_TeethDown,0,c_teeth.OutMiddle_tg_c,100
Expression,,c_TeethDown,1,c_teeth.CurlUp_Out_tg_c,100
Expression,,c_TeethDown,2,c_teeth.CurlDown_Out_tg_c,100
Expression,,c_TeethDown,3,c_teeth.CurlRight_Out_tg_c,100
Expression,,c_TeethDown,4,c_teeth.CurlLeft_Out_tg_c,100
Expression,,c_TeethDown,5,c_teeth.Compress_tg_c,100
Expression,,c_TeethDown,6,c_teeth.Up_tg_c,100
Expression,,c_TeethDown,7,c_teeth.Right_In_tg_c,100
Expression,,c_TeethDown,8,c_teeth.Left_In_tg_c,100
Expression,,c_TeethDown,9,c_teeth.Throat_In_tg_c,100
Expression,,c_TeethDown,10,c_teeth.RRR_In_tg_c,100
Expression,,c_TeethDown,11,c_teeth.LLL_In_tg_c,100
Expression,,c_TeethDown,12,c_teeth.t_AE_AA_c,100
Expression,,c_TeethDown,13,c_teeth.t_AO_a_c,100
Expression,,c_TeethDown,14,c_teeth.t_Ax_E_c,100
Expression,,c_TeethDown,15,c_teeth.t_TD_I_c,100
Expression,,c_TeethDown,16,c_teeth.t_UH_OO_c,100
Expression,,c_TeethDown,17,c_teeth.t_UW_U_c,100
Expression,,c_TeethDown,18,c_teeth.t_H_EST_c,100
Expression,,c_TeethDown,19,c_teeth.t_FV_c,100
Expression,,c_TeethDown,20,c_teeth.t_S_c,100
Expression,,c_TeethDown,21,c_teeth.t_SH_CH_c,100
Expression,,c_TeethDown,22,c_teeth.t_MPB_c,100
Expression,,c_TeethDown,23,c_teeth.t_KG_c,100
Expression,,c_TeethDown,24,c_teeth.t_JawCompress_c,100
Expression,,c_TeethDown,25,c_teeth.t_Rjaw_c,100
Expression,,c_TeethDown,26,c_teeth.t_Ljaw_c,100
Expression,,c_TeethDown,27,c_teeth.t_JawFront_c,100
Expression,,c_TeethDown,28,c_teeth.t_Chew_c,100
Expression,,c_TeethDown,29,c_teeth.t_MouthOpen_c,100
Expression,,c_TeethDown,30,c_teeth.t_Shout_c,100
Expression,,H_DDS_HighRes,0,h_expressions.AE_AA_h,100
Expression,,H_DDS_HighRes,1,h_expressions.AO_a_h,100
Expression,,H_DDS_HighRes,2,h_expressions.Ax_E_h,100
Expression,,H_DDS_HighRes,3,h_expressions.TD_I_h,100
Expression,,H_DDS_HighRes,4,h_expressions.UH_OO_h,100
Expression,,H_DDS_HighRes,5,h_expressions.UW_U_h,100
Expression,,H_DDS_HighRes,6,h_expressions.H_EST_h,100
Expression,,H_DDS_HighRes,7,h_expressions.FV_h,100
Expression,,H_DDS_HighRes,8,h_expressions.S_h,100
Expression,,H_DDS_HighRes,9,h_expressions.SH_CH_h,100
Expression,,H_DDS_HighRes,10,h_expressions.MPB_Up_h,100
Expression,,H_DDS_HighRes,11,h_expressions.MPB_Down_h,100
Expression,,H_DDS_HighRes,12,h_expressions.KG_h,100
Expression,,H_DDS_HighRes,13,h_expressions.RlipUp_h,100
Expression,,H_DDS_HighRes,14,h_expressions.LlipUp_h,100
Expression,,H_DDS_HighRes,15,h_expressions.RlipDown_h,100
Expression,,H_DDS_HighRes,16,h_expressions.LlipDown_h,100
Expression,,H_DDS_HighRes,17,h_expressions.RlipSide_h,100
Expression,,H_DDS_HighRes,18,h_expressions.LlipSide_h,100
Expression,,H_DDS_HighRes,19,h_expressions.RlipCorner_h,100
Expression,,H_DDS_HighRes,20,h_expressions.LlipCorner_h,100
Expression,,H_DDS_HighRes,21,h_expressions.JawCompress_h,100
Expression,,H_DDS_HighRes,22,h_expressions.Rjaw_h,100
Expression,,H_DDS_HighRes,23,h_expressions.Ljaw_h,100
Expression,,H_DDS_HighRes,24,h_expressions.JawFront_h,100
Expression,,H_DDS_HighRes,25,h_expressions.Chew_h,100
Expression,,H_DDS_HighRes,26,h_expressions.MouthOpen_h,100
Expression,,H_DDS_HighRes,27,h_expressions.Shout_h,100
Expression,,H_DDS_HighRes,28,h_expressions.RsmileClose_h,100
Expression,,H_DDS_HighRes,29,h_expressions.LsmileClose_h,100
Expression,,H_DDS_HighRes,30,h_expressions.RsmileOpen_h,100
Expression,,H_DDS_HighRes,31,h_expressions.LsmileOpen_h,100
Expression,,H_DDS_HighRes,32,h_expressions.RmouthSad_h,100
Expression,,H_DDS_HighRes,33,h_expressions.LmouthSad_h,100
Expression,,H_DDS_HighRes,34,h_expressions.Rdisgust_h,100
Expression,,H_DDS_HighRes,35,h_expressions.Ldisgust_h,100
Expression,,H_DDS_HighRes,36,h_expressions.Kiss_h,100
Expression,,H_DDS_HighRes,37,h_expressions.Rblow_h,100
Expression,,H_DDS_HighRes,38,h_expressions.Lblow_h,100
Expression,,H_DDS_HighRes,39,h_expressions.Chin_h,100
Expression,,H_DDS_HighRes,40,h_expressions.Glotis_h,100
Expression,,H_DDS_HighRes,41,h_expressions.RneckTension_h,100
Expression,,H_DDS_HighRes,42,h_expressions.LneckTension_h,100
Expression,,H_DDS_HighRes,43,h_expressions.Rnostril_h,100
Expression,,H_DDS_HighRes,44,h_expressions.Lnostril_h,100
Expression,,H_DDS_HighRes,45,h_expressions.ReyeClose_h,100
Expression,,H_DDS_HighRes,46,h_expressions.LeyeClose_h,100
Expression,,H_DDS_HighRes,47,h_expressions.ReyeOpen_h,100
Expression,,H_DDS_HighRes,48,h_expressions.LeyeOpen_h,100
Expression,,H_DDS_HighRes,49,h_expressions.Rsquint_h,100
Expression,,H_DDS_HighRes,50,h_expressions.Lsquint_h,100
Expression,,H_DDS_HighRes,51,h_expressions.RlowLid_h,100
Expression,,H_DDS_HighRes,52,h_expressions.LlowLid_h,100
Expression,,H_DDS_HighRes,53,h_expressions.Rsad_h,100
Expression,,H_DDS_HighRes,54,h_expressions.Lsad_h,100
Expression,,H_DDS_HighRes,55,h_expressions.Rpityful_h,100
Expression,,H_DDS_HighRes,56,h_expressions.Lpityful_h,100
Expression,,H_DDS_HighRes,57,h_expressions.RRbrowUp_h,100
Expression,,H_DDS_HighRes,58,h_expressions.RbrowUp_h,100
Expression,,H_DDS_HighRes,59,h_expressions.LbrowUp_h,100
Expression,,H_DDS_HighRes,60,h_expressions.LLbrowUp_h,100
Expression,,H_DDS_HighRes,61,h_expressions.RRbrowDown_h,100
Expression,,H_DDS_HighRes,62,h_expressions.RbrowDown_h,100
Expression,,H_DDS_HighRes,63,h_expressions.LbrowDown_h,100
Expression,,H_DDS_HighRes,64,h_expressions.LLbrowDown_h,100
Expression,,H_DDS_MidRes,0,m_expressions.AE_AA_m,100
Expression,,H_DDS_MidRes,1,m_expressions.AO_a_m,100
Expression,,H_DDS_MidRes,2,m_expressions.Ax_E_m,100
Expression,,H_DDS_MidRes,3,m_expressions.TD_I_m,100
Expression,,H_DDS_MidRes,4,m_expressions.UH_OO_m,100
Expression,,H_DDS_MidRes,5,m_expressions.UW_U_m,100
Expression,,H_DDS_MidRes,6,m_expressions.H_EST_m,100
Expression,,H_DDS_MidRes,7,m_expressions.FV_m,100
Expression,,H_DDS_MidRes,8,m_expressions.S_m,100
Expression,,H_DDS_MidRes,9,m_expressions.SH_CH_m,100
Expression,,H_DDS_MidRes,10,m_expressions.MPB_Up_m,100
Expression,,H_DDS_MidRes,11,m_expressions.MPB_Down_m,100
Expression,,H_DDS_MidRes,12,m_expressions.KG_m,100
Expression,,H_DDS_MidRes,13,m_expressions.RlipUp_m,100
Expression,,H_DDS_MidRes,14,m_expressions.LlipUp_m,100
Expression,,H_DDS_MidRes,15,m_expressions.RlipDown_m,100
